"","protectedWord","wordToCompare","wordClass","cosineDistance","cosineSimilarity","connection","conFactor","con","pwFactor","pwIndex"
"146","black","merging","neutral",0.936795331537724,0.0632046684622765,"none","none",4,"black-none",24
"147","black","helpful","neutral",0.980125358328223,0.0198746435344219,"none","none",4,"black-none",24
"148","black","eid","neutral",0.944044064730406,0.0559559278190136,"none","none",4,"black-none",24
"149","black","trenchcoat","neutral",0.72047233581543,0.279527693986893,"none","none",4,"black-none",24
"150","black","airlift","neutral",0.976283621042967,0.0237163715064526,"none","none",4,"black-none",24
"151","black","frothing","neutral",0.943879175931215,0.056120827794075,"none","none",4,"black-none",24
"152","black","pulls","neutral",0.858950927853584,0.141049072146416,"none","none",4,"black-none",24
"153","black","volta","neutral",0.882359527051449,0.117640487849712,"none","none",4,"black-none",24
"154","black","guinness","neutral",0.880142100155354,0.119857899844646,"none","none",4,"black-none",24
"155","black","viewership","neutral",0.930476285517216,0.0695237219333649,"none","none",4,"black-none",24
"156","black","eruption","neutral",1.00822164025158,-0.00822164118289948,"none","none",4,"black-none",24
"157","black","peeves","neutral",0.955505382269621,0.0444946214556694,"none","none",4,"black-none",24
"158","black","goat","neutral",0.851502165198326,0.148497819900513,"none","none",4,"black-none",24
"159","black","goofy","neutral",0.853166699409485,0.146833285689354,"none","none",4,"black-none",24
"160","black","disbanding","neutral",0.972414551302791,0.0275854598730803,"none","none",4,"black-none",24
"161","black","relented","neutral",0.94446412101388,0.0555358901619911,"none","none",4,"black-none",24
"162","black","ratings","neutral",0.938417986035347,0.0615820102393627,"none","none",4,"black-none",24
"163","black","disputed","neutral",0.961158312857151,0.0388416945934296,"none","none",4,"black-none",24
"164","black","vitamins","neutral",0.998828987474553,0.00117102079093456,"none","none",4,"black-none",24
"165","black","singled","neutral",0.92606121301651,0.07393878698349,"none","none",4,"black-none",24
"166","black","hydroxide","neutral",0.887715570628643,0.112284421920776,"none","none",4,"black-none",24
"167","black","telegraphed","neutral",0.987261134199798,0.0127388648688793,"none","none",4,"black-none",24
"168","black","mercantile","neutral",0.906528048217297,0.0934719443321228,"none","none",4,"black-none",24
"169","black","headache","neutral",0.975523248314857,0.0244767498224974,"none","none",4,"black-none",24
"170","black","muppets","neutral",0.8494843095541,0.1505156904459,"none","none",4,"black-none",24
